user_username,user_display_name,user_profile_url,text,hashtags,mentions,has_image,has_video,timestamp,tweet_url,tweet_id,views,is_retweet,extracted_at
Nitesh Nilekar,Nitesh Nilekar,https://twitter.com/nitesh_nilekar,Dear @Uber_India Why does the customer pay extra for this type pf cancellation. Please look this #Uber#uberdriver,"#Uber,#uberdriver","@Uber,_India",True,False,2025-01-05T16:43:46.000Z,https://twitter.com/nitesh_nilekar/status/1875946303039181058,1875946303039181058,13.0,False,2025-02-26T20:56:24.891839
JS,JS,https://twitter.com/SJyotishka,"@Uber_Support@UberIN_Support@Uber_India Another Rude, UberDriver on Monday morning.. couldn't figure out the location and abused to customer on call n cancelled ride. Uber really needs to check their driver character..it's not safe for riders. #Uber#uberdriver","#Uber,#uberdriver","@Uber,_Support,@UberIN_Support,@Uber,_India",True,False,2024-12-23T04:02:36.000Z,https://twitter.com/SJyotishka/status/1871043706503286978,1871043706503286978,14.0,False,2025-02-26T20:56:28.247059
Vikash Jha,Vikash Jha,https://twitter.com/VikashJha144336,"""Uber's new strategy: show a reasonable fare, then double it post-ride. No real-time support, and refunds go to Uber Wallet, forcing us to use it again. What if someone can't pay the extra? This is harassment, not service. #UnfairUber#CustomerRights"" #uber#uberdriver#Customer","#UnfairUber,#CustomerRights,#uber,#uberdriver,#Customer",,False,False,2024-12-21T17:04:39.000Z,https://twitter.com/VikashJha144336/status/1870515741772120260,1870515741772120260,18.0,False,2025-02-26T20:56:33.736927
Aushta Laxmi,Aushta Laxmi,https://twitter.com/Aushta_Lakshmi,"@Uber@Uber_Support 
Fed up with drivers asking / demanding  an extra charge. Then why does your app show a different charge. ?

What goes wrong? Back to back cancellation when we refuse to pay extra. 
Bad customerexperience. #CustomerServiceFail#uberdriver#uber#ola","#CustomerServiceFail,#uberdriver,#uber,#ola","@Uber,@Uber,_Support",True,False,2024-11-13T14:28:43.000Z,https://twitter.com/Aushta_Lakshmi/status/1856705757552529752,1856705757552529752,32.0,False,2025-02-26T20:56:41.216924
Bhavana Gadiyar,Bhavana Gadiyar,https://twitter.com/BhavanaGadiyar,"#uberUber, is there a new rule that drivers will not switch on AC because the customer has booked an UberGo? My driver just refused to switch on the AC. Can you clarify?
#bangaloretraffic#uberdriver","#uber,#bangaloretraffic,#uberdriver",,False,False,2024-11-13T04:36:07.000Z,https://twitter.com/BhavanaGadiyar/status/1856556626410385621,1856556626410385621,23.0,False,2025-02-26T20:56:41.220926
Hamzath Hamza,Hamzath Hamza,https://twitter.com/HamzathHamza4,"I am an Uberdriver. Why can't I connect to Ubercustomer care call?  I am going to file a complaint
#uberbanglore#uberdriver#Uber","#uberbanglore,#uberdriver,#Uber",,False,False,2024-11-11T15:04:46.000Z,https://twitter.com/HamzathHamza4/status/1855990055711420541,1855990055711420541,20.0,False,2025-02-26T20:56:41.225003
aAarav,aAarav,https://twitter.com/paagalsaladka,"Hello @Uber_India,@Uber_Support@UberIN_Support  One of your riders ran away with my belongings worth (20k), and your customerservice is unable to help. Please shut down your service in India(Delhi).#fraud#uberdriver#UberTaxi#Uber@GyanTherapy#PoliceCommemorationDay2024","#fraud,#uberdriver,#UberTaxi,#Uber,#PoliceCommemorationDay2024","@Uber,_India,@Uber,_Support,@UberIN_Support,@GyanTherapy",False,False,2024-10-21T06:14:00.000Z,https://twitter.com/paagalsaladka/status/1848246337231347815,1848246337231347815,61.0,False,2025-02-26T20:56:43.698300
Utkarsh Yadav,Utkarsh Yadav,https://twitter.com/utkarshyadav018,"@Uber_India This isn't the first time your shuttle drivers have refused to pick me up, causing repeated inconveniences. Please take serious steps to improve customerservice before your competition does it for you. #UberShuttle#CustomerExperience#uber#uberdriver","#UberShuttle,#CustomerExperience,#uber,#uberdriver","@Uber,_India",True,False,2024-09-09T03:53:05.000Z,https://twitter.com/utkarshyadav018/status/1832990584237183355,1832990584237183355,21.0,False,2025-02-26T20:56:43.704429
Denzil Ernstzen,Denzil Ernstzen,https://twitter.com/denzilern,Uber just ripped me off! Charged customer $62 for trip and gave me half!! #uberdriver,#uberdriver,,False,False,2024-09-08T13:10:08.000Z,https://twitter.com/denzilern/status/1832768383600800016,1832768383600800016,9.0,False,2025-02-26T20:56:48.324217
Sahil Shaikh,Sahil Shaikh,https://twitter.com/00ssprince00,"Ubercustomer support is only for Customers not for Driver partners.

Very disappointing.
@Uber_Support@Uber_India@Uber@UberIN_Support#UberDriver#Gigwork#uber#Uberpartner#UberIndia","#UberDriver,#Gigwork,#uber,#Uberpartner,#UberIndia","@Uber,_Support,@Uber,_India,@Uber,@UberIN_Support",False,False,2024-09-07T17:11:57.000Z,https://twitter.com/00ssprince00/status/1832466851701334278,1832466851701334278,33.0,False,2025-02-26T20:56:48.324217
Little Prince of Incitement Subversion煽颠小王子,Little Prince of Incitement Subversion煽颠小王子,https://twitter.com/HHQRHH,"Without cancellation fees, you will be a slave to the customer and Uber. UberEats wants slaves #UberEat#uberdriver","#UberEat,#uberdriver",,True,False,2024-07-21T16:23:11.000Z,https://twitter.com/HHQRHH/status/1815059960138788907,1815059960138788907,1400.0,False,2025-02-26T20:56:50.162716
Crypto guru,Crypto guru,https://twitter.com/Crypto_guru91,#uberdriver noone speaks English in Ubercustomerservice! It's all robot or a human robot. Uber deleted my account to order food and get a taxi by accident. 7 years gone. Now to speak to a human is a robot stay away from. Uber! . If you don't want a headache,#uberdriver,,False,False,2024-07-18T18:42:00.000Z,https://twitter.com/Crypto_guru91/status/1814007730350477653,1814007730350477653,10.0,False,2025-02-26T20:56:52.830805
Rachel Armstrong,Rachel Armstrong,https://twitter.com/Rachyyy_A91,@Uber how do I contact customer services regarding a taxi driver being horrifically rude and being disrespectful due to being “2 metres” from our pick up destination? Taking € from me and paying him is disgusting #uberdriver#uberhelp#uber#CustomerService#uberhelp,"#uberdriver,#uberhelp,#uber,#CustomerService,#uberhelp",@Uber,False,False,2024-07-16T20:36:34.000Z,https://twitter.com/Rachyyy_A91/status/1813311788584247662,1813311788584247662,3.0,False,2025-02-26T20:56:52.830805
Absurdity,Absurdity,https://twitter.com/AbsurdityFromLv,"Uber be fucked up today. 30 mins of travel for $10. 10 miles to get customer, 10 miles to destination. Honestly, there is no time to gaze at these offers until you’re fucked. #uberdriver",#uberdriver,,False,False,2024-07-08T16:54:26.000Z,https://twitter.com/AbsurdityFromLv/status/1810356783221019058,1810356783221019058,58.0,False,2025-02-26T20:56:55.158060
Ramashish Kushwaha,Ramashish Kushwaha,https://twitter.com/ram4meds,"Please note that the resolution provided is not right. I had paid very high amt. As per my experience, uber is giving the worst customerservice. Their system is not able to investigate the fraud done. This is pathetic and service from Uber.

#uberdriver#fraud#ubersupport","#uberdriver,#fraud,#ubersupport",,False,False,2024-07-06T11:43:10.000Z,https://twitter.com/ram4meds/status/1809553673602625995,1809553673602625995,7.0,False,2025-02-26T20:56:55.173722
Sia Viju,Sia Viju,https://twitter.com/VijuSia81518,@UberIN_Support I cant reach the customer support of @Uber_India with regard to a very bad experience I faced with one of the drivers in kochi.  They said they would give me updates within 48 hours. No response yet. @UberIN_Support#sexualharrasment#uberkerala#uberdriver,"#sexualharrasment,#uberkerala,#uberdriver","@UberIN_Support,@Uber,_India,@UberIN_Support",False,False,2024-05-26T07:05:05.000Z,https://twitter.com/VijuSia81518/status/1794625791336333338,1794625791336333338,35.0,False,2025-02-26T20:56:58.824754
DJ Battle,DJ Battle,https://twitter.com/djbattle313,"Listen to ""Uber Shot At After Customer Pickup"" by Foundation Kings. https://ationkings/episodes/Uber-Shot-At-After-Customer-Pickup-e2hh637…#uberdriver#shooting#Chicago#FoundationPodcast","#uberdriver,#shooting,#Chicago,#FoundationPodcast",,False,False,2024-03-25T01:30:39.000Z,https://twitter.com/djbattle313/status/1772073577539342483,1772073577539342483,71.0,False,2025-02-26T20:57:03.529930
Mashable India,Mashable India,https://twitter.com/MashableIndia,"Rude UberDriver In Bengaluru Asked A Google Techie To Get Out Of The Car Mid-Ride For THIS Reason

#Uber#UberDriver#Cabbie#Bangalore#Bengaluru#Customer#Harassment","#Uber,#UberDriver,#Cabbie,#Bangalore,#Bengaluru,#Customer,#Harassment",,False,False,2024-03-18T08:27:27.000Z,https://twitter.com/MashableIndia/status/1769641756247634153,1769641756247634153,97.0,False,2025-02-26T20:57:03.534425
uber mad26,uber mad26,https://twitter.com/famousAndy69,@Uber@Uber_Support I knew you guys screwed us but it was worse then I thought. After being  bitched at about high prices I was super confused because it was only $1.75surge well a customer showed me they paid 19.75 for a ride I made 8.25. #uberdriver#Uber,"#uberdriver,#Uber","@Uber,@Uber,_Support",False,False,2023-07-29T02:13:30.000Z,https://twitter.com/famousAndy69/status/1685111276286935040,1685111276286935040,32.0,False,2025-02-26T20:57:03.534425
Divya Kriti,Divya Kriti,https://twitter.com/divyakriti,"My Uber account was hacked and I have been robbed off a lot of money. Even under such urgent circumstances, Uber has no direct customerservice. @Uber is there a support number I can call for this? On top of all this, I am a student @Uber please help!
#uber#uberone#uberdriver","#uber,#uberone,#uberdriver","@Uber,@Uber",False,False,2023-06-10T18:11:46.000Z,https://twitter.com/divyakriti/status/1667595423626985472,1667595423626985472,103.0,False,2025-02-26T20:57:03.550549
Raj Mandal,Raj Mandal,https://twitter.com/rajmandal1271,Can uber India call me for a urgent customer support #uberdriver,#uberdriver,,False,False,2023-04-14T03:27:16.000Z,https://twitter.com/rajmandal1271/status/1646716725126377472,1646716725126377472,10.0,False,2025-02-26T20:57:05.998973
NYCTaxiCabTales,NYCTaxiCabTales,https://twitter.com/nyctaxicabtales,"@nyctaxicabtales
Chick @HofstraU#Gigeconomy Analyst Said: @Uber Has Created Very Fairminded Investigative Team-When There is A Bogus Accusation By A Customer Against An #Uberdriver - This Team Thoroughly Investigatives The Matter And Makes Fair Judgment !.","#Gigeconomy,#Uberdriver","@nyctaxicabtales,@HofstraU,@Uber",True,False,2023-04-11T20:00:11.000Z,https://twitter.com/nyctaxicabtales/status/1645879438142238722,1645879438142238722,135.0,False,2025-02-26T20:57:06.014771
Harshit Arora,Harshit Arora,https://twitter.com/aroraharshit9,I want to let everyone know about #Uber. Pathetic customer support or shall I say no customer support at all. My vehicle is actually valid to get rides in Ontario and yet I’m not allowed because of a technical glitch. No help. #uberdriver,"#Uber,#uberdriver",,True,False,2023-04-06T16:23:02.000Z,https://twitter.com/aroraharshit9/status/1644012848501207042,1644012848501207042,65.0,False,2025-02-26T20:57:11.584490
Curtis,Curtis,https://twitter.com/Dr__Cee,@Uber I’m not the only driver to be “overpaid” yesterday. Reminds me of @comcast or @Verizon wrongfully overcharging customer$… Most won’t fight it. Wonder how much giant corporations get to keep after “a system error.” Lame #AprilFoolsDay for an #uberdriver,"#AprilFoolsDay,#uberdriver","@Uber,@comcast,@Verizon",True,False,2023-04-02T17:40:43.000Z,https://twitter.com/Dr__Cee/status/1642582849881612293,1642582849881612293,63.0,False,2025-02-26T20:57:15.516925
virtually online,virtually online,https://twitter.com/virtual_gage,"I am beyond disappointed at the lack of respect you have for your drivers, specially ones with high ratings and customer satisfaction. This is absurd. #uberdriver#UberEats#Uber","#uberdriver,#UberEats,#Uber",,False,False,2023-02-23T17:25:32.000Z,https://twitter.com/virtual_gage/status/1628808290434949121,1628808290434949121,27.0,False,2025-02-26T20:57:23.617454
Pratik Bhatt,Pratik Bhatt,https://twitter.com/PittyBhatt,"Now @Olacabs sending me reminder for that cancellation exactly after 30 days and 2 mins. When I get to know about it. I called customer care and one of their executive name is Vishwarup told me that they could not refund it after 30 days.

@Olacabs@bhash@Uber#OLA#uberdriver","#OLA,#uberdriver","@Olacabs,@Olacabs,@bhash,@Uber",False,False,2023-02-22T10:09:46.000Z,https://twitter.com/PittyBhatt/status/1628336235642236928,1628336235642236928,343.0,False,2025-02-26T20:57:23.623432
Sharmaji Ki Beti,Sharmaji Ki Beti,https://twitter.com/meemansi,"@Uber_Support this is how your drivers play smart to get the customer to cancel the ride. This guy started from right outside my sector and drove to 8km away just so that I could cancel. Even refused to reply to messages and calls.
#uberdriver",#uberdriver,"@Uber,_Support",True,False,2023-02-21T04:59:15.000Z,https://twitter.com/meemansi/status/1627895704583823360,1627895704583823360,26.0,False,2025-02-26T20:57:25.387966
Sukdev,Sukdev,https://twitter.com/Megh_nad,@Uber@Uber_Support#uber U should immediately stop service. Your #uberdriver r using ur brand only to trap customer. They r demanding just double of #Ubers Rate. Refusing to Cancel even. Take action against this adamant rogue driver or I will complain against him to Police,"#uber,#uberdriver,#Ubers","@Uber,@Uber,_Support",True,False,2023-02-19T22:52:01.000Z,https://twitter.com/Megh_nad/status/1627440899646177280,1627440899646177280,72.0,False,2025-02-26T20:57:28.081462
Hooman,Hooman,https://twitter.com/hoomansv,"Just to put things in perspective:

$UBER at $140B market cap is expected to report $0.56 EPS and $2.4B in FCF this quarter

$TSLA at $1.25T market cap just reported $0.73 EPS and $2B in FCF just now

As David Einhorn put it, “we’ve entered the Fartcoin stage of the cycle”",,,True,False,2025-01-30T00:22:01.000Z,https://twitter.com/hoomansv/status/1884758934365356167,1884758934365356167,111000.0,False,2025-02-26T20:57:35.019992
Balaji Krishnamurthy,Balaji Krishnamurthy,https://twitter.com/_balaji_km,"In @Uber’s earnings slides and prepared remarks this quarter we went deeper on our AV strategy. We believe AV can open up a $1T+ TAM for Uber in the US alone -- but while AV tech is advancing, commercialization will happen much more slowly.

Multiple elements still need to come",,@Uber,True,False,2025-02-06T17:53:14.000Z,https://twitter.com/_balaji_km/status/1887560197662556316,1887560197662556316,74000.0,False,2025-02-26T20:57:35.019992
Anthony Pompliano,Anthony Pompliano,https://twitter.com/APompliano,"This is an incredible chart for Uber's operating income. 

Exactly how the venture capital playbook is supposed to be run.",,,True,False,2025-01-05T14:40:07.000Z,https://twitter.com/APompliano/status/1875915186345050226,1875915186345050226,482000.0,False,2025-02-26T20:57:35.026624
Brad Gerstner,Brad Gerstner,https://twitter.com/altcap,"Never bet against @dkhos.  Btw - the @BillAckman news dropped while Dara, Diller & I on stage together in Miami.  At 33 M rides a day $UBER clearly the market leader - plus Dara understands the risks of robotaxi.  One of greatest financial turn arounds in biz history.",,"@dkhos,@BillAckman",True,False,2025-02-07T18:52:47.000Z,https://twitter.com/altcap/status/1887937570186621034,1887937570186621034,212000.0,False,2025-02-26T20:57:35.032185
Quartr,Quartr,https://twitter.com/Quartr_App,"$UBER Q4 2024

""We believe we remain undervalued despite these strong fundamentals, and plan to be active and opportunistic buyers of our stock."" – Prashanth Mahendra-Rajah, CFO

MAPCs* +14%
Trips +18%
Gross Bookings +18%
Revenue +20%
*Mobility +25%
*Delivery +21%
*Freight 0%",,,True,False,2025-02-05T12:10:38.000Z,https://twitter.com/Quartr_App/status/1887111590199042478,1887111590199042478,54000.0,False,2025-02-26T20:57:38.462452
Riggs Eckelberry,Riggs Eckelberry,https://twitter.com/riggseck,"Over the past 10 years, Uber has upended the taxi industry, shattering its traditional model while simultaneously expanding its scope and making it more accessible by drastically increasing the number of drivers—yet the industry still hasn’t recovered or adapted.

People now",,,True,False,2025-02-21T20:22:39.000Z,https://twitter.com/riggseck/status/1893033616726245495,1893033616726245495,121.0,False,2025-02-26T20:57:44.837329
Accrued Interest,Accrued Interest,https://twitter.com/accrued_int,"strong agree $UBER is cheap on #FCF, buying more today. Also @returnoncap - given high #EBITDA to #FCF conversion, and the organic growth still high double digits it's quite cheap on 2026 #'s. This stock can work for a long time without much risk, imo","#FCF,#EBITDA,#FCF",@returnoncap,True,False,2025-02-20T14:48:21.000Z,https://twitter.com/accrued_int/status/1892587098282119562,1892587098282119562,1800.0,False,2025-02-26T20:57:48.049720
Long-Term Pick,Long-Term Pick,https://twitter.com/long_term_pick,"Uber's 27.5% stake in Grab, acquired through the merger of their Southeast Asian operations in 2018, is a strategic win for the company. Here are the key benefits for Uber:

• Strategic Ownership in a Market Leader: By exiting direct operations in Southeast Asia, Uber secured",,,True,False,2025-02-25T10:30:01.000Z,https://twitter.com/long_term_pick/status/1894334024841359559,1894334024841359559,17.0,False,2025-02-26T20:57:54.037422
MeaningfulNonsense,MeaningfulNonsense,https://twitter.com/meaningnonsense,"X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being taken over by $UFD
X is being",,,False,False,2025-01-13T08:28:31.000Z,https://twitter.com/meaningnonsense/status/1878720772681957864,1878720772681957864,4900.0,False,2025-02-26T20:57:55.860868
FinChat,FinChat,https://twitter.com/finchat_io,"Uber is showing some impressive profitability at scale.

Why wouldn't this continue over the next 5 years?

$UBER",,,True,False,2025-01-03T15:00:12.000Z,https://twitter.com/finchat_io/status/1875195464406225240,1875195464406225240,49000.0,False,2025-02-26T20:57:58.175390
FinChat,FinChat,https://twitter.com/finchat_io,"Uber's operating leverage over the last 5 years has been astounding.

Adj. EBITDA Margin:
Q4 2019: -21%
Q4 2024 15%

$UBER",,,True,False,2025-02-05T14:34:02.000Z,https://twitter.com/finchat_io/status/1887147677261185272,1887147677261185272,23000.0,False,2025-02-26T20:58:03.990281
IX-A,IX-A,https://twitter.com/westcarlif,"Still on this uber might have the largest share but low profit margins compared to Tesla same to the way Apple is in the phone market.
https://status/1893051645778395391?t=wx-YGsMs14asAH0JrjK8cg&s=19…",,https://x.com/SawyerMerritt/status/1893051645778395391?t=wx-YGsMs14asAH0JrjK8cg&s=19…,False,False,2025-02-22T06:34:35.000Z,https://twitter.com/westcarlif/status/1893187615349748005,1893187615349748005,19.0,False,2025-02-26T20:58:06.339101
Shay Boloor,Shay Boloor,https://twitter.com/StockSavvyShay,"$UBER Q4 Earnings 

• Sales $11.96B vs Est. $11.77B
• EPS $3.21 vs Est. $0.66
• EBITDA $1.84B vs Est. $1.85B

Q1 Guidance 
• Gross Bookings $43B vs Est. $43.5B
• EBITDA $1.85B vs Est. $1.84B",,,True,False,2025-02-05T12:02:42.000Z,https://twitter.com/StockSavvyShay/status/1887109592628474274,1887109592628474274,44000.0,False,2025-02-26T20:58:08.593203
FinChat,FinChat,https://twitter.com/finchat_io,"5 Companies that are rapidly increasing profit margins:

1.) Uber$UBER

Operating Margin:

2017: -49%
2024: 14%",,,True,False,2025-01-06T20:45:02.000Z,https://twitter.com/finchat_io/status/1876369406571544742,1876369406571544742,79000.0,False,2025-02-26T20:58:12.604564
سعيد عبدالجبَّار,سعيد عبدالجبَّار,https://twitter.com/Saeed_AJ,"أعلن المستثمر @BillAckman أن صندوقه @PershingSquare قام بشراء 30.3 مليون سهم في $UBER لاعتقاده أن اليهم قد يرتفع بأكثر من 100% خلال 3 سنوات:

بعض أرقام $UBER المذكورة في تقرير الصندوق:

- 170 مليون مستخدم شهرياً
- 8 مليون سائق في 70 دولة
- 160 مليار دولار إجمالي قيمة الرحلات",,"@BillAckman,@PershingSquare",True,False,2025-02-19T18:13:00.000Z,https://twitter.com/Saeed_AJ/status/1892276212300730823,1892276212300730823,4100.0,False,2025-02-26T20:58:14.961918
Evan,Evan,https://twitter.com/StockMKTNewz,"$UBER JUST REPORTED EARNINGS

EPS of $3.21 beating expectations of $0.48
Revenue of $11.96B beating expectations of $11.8B",,,True,False,2025-02-05T12:04:22.000Z,https://twitter.com/StockMKTNewz/status/1887110013543420098,1887110013543420098,262000.0,False,2025-02-26T20:58:20.434258
DOPEMIND,DOPEMIND,https://twitter.com/dopemind10,"$UFD is echo.       $UFD is rise.
$UFD is countless.   $UFD defies.
$UFD is movement.    $UFD is flow.
$UFD is fire.       $UFD will grow.

$UFD is reaching.    $UFD is high.
$UFD is lifting.     $UFD won’t die.
$UFD is bonded.      $UFD is strong.
$UFD is melody.      $UFD is",,,True,False,2025-02-24T07:36:19.000Z,https://twitter.com/dopemind10/status/1893927924006257130,1893927924006257130,221.0,False,2025-02-26T20:58:25.709563
Quality Investing with Aria,Quality Investing with Aria,https://twitter.com/QualityInvest5,"It does bring a smile to my face $UBER +32% YTD
$TSLA -14% YTD",,,False,False,2025-02-12T20:23:56.000Z,https://twitter.com/QualityInvest5/status/1889772447248838977,1889772447248838977,18000.0,False,2025-02-26T20:58:31.099655
Noble Investing,Noble Investing,https://twitter.com/NobleInvesting,"$UBER vs $TSLA: Why Uber's Stock Will Thrive - With or Without a Robotaxi Deal

Now Live --> https://",,,True,False,2025-02-24T01:11:35.000Z,https://twitter.com/NobleInvesting/status/1893831105918144562,1893831105918144562,340.0,False,2025-02-26T20:58:31.105914
VolatilityX,VolatilityX,https://twitter.com/XVolatility,"With multiple endeavors boosting its operational dynamics, Uber recently reported a 23% YoY growth in combined Mobility and Delivery revenue totaling $10.7 billion. The tech giant also moved up with a net income of $6.9 billion. On the horizon, CEO Dara Khosrowshahi is set to",,,False,False,2025-02-24T22:33:18.000Z,https://twitter.com/XVolatility/status/1894153657601724558,1894153657601724558,76.0,False,2025-02-26T20:58:34.820259
Separate_and_safe,Separate_and_safe,https://twitter.com/AndSeparate,The company shifts from a gig economy model to a tech-driven future with self-driving technology,,,False,False,2025-02-24T18:59:24.000Z,https://twitter.com/AndSeparate/status/1894099829988450351,1894099829988450351,13.0,False,2025-02-26T20:58:42.285619
Quality Investing with Aria,Quality Investing with Aria,https://twitter.com/QualityInvest5,"""oh no $UBERstock went up I missed it""

Meanwhile the P/FCF chart looks like this",,,True,False,2025-02-11T21:25:27.000Z,https://twitter.com/QualityInvest5/status/1889425541083656444,1889425541083656444,58000.0,False,2025-02-26T20:58:42.289607
Oliver | MMMT Wealth (CPA),Oliver | MMMT Wealth (CPA),https://twitter.com/MMMTwealth,"The PEG ratio is an incredible metric to look at.

Here's 10 quality companies with a PEG below 0.9x (undervalued) 

1. Uber | $UBERRevenue growth: 17.9%
PEG: 0.70x
Net income margin: 57.6%

Commentary: A lot of the sentiment around $UBER today is purely down to the AV",,,True,False,2025-02-16T14:40:39.000Z,https://twitter.com/MMMTwealth/status/1891135610045497809,1891135610045497809,268000.0,False,2025-02-26T20:58:42.294799
Yaseen Aslam,Yaseen Aslam,https://twitter.com/Yaseenaslam381,"#Uber drivers in Canada protest on Tuesday 28 Sept at 10.30am to 12.30pm Outside Uber Toronto Office, 1980 MATHESON BLVD, EAST, MISSISSAUGA, ON L4W 5N3

#UberStrike#UberToronto#UberProtest#Toronto#GigEconomy#workersrighthttps:///ADCUnion/status/1441791036779491338…","#Uber,#UberStrike,#UberToronto,#UberProtest,#Toronto,#GigEconomy,#workersright",https://x.com/ADCUnion/statu/ADCUnion/status/1441791036779491338…,False,False,2021-09-25T16:11:27.000Z,https://twitter.com/Yaseenaslam381/status/1441797507047038980,1441797507047038980,,False,2025-02-26T20:58:44.593191
DRIVE NOW Magazine,DRIVE NOW Magazine,https://twitter.com/drivenowmag,"Hundreds of taxis joined a protest in central Barcelona on Thursday to protest against the return of Uber which had pulled out of the city in 2019 following a dispute.

READ MORE: https:// <--
.
.
.
#barcelonataxi#taxi#taxidrivers#uber#ubernews#uberdriver#bar","#barcelonataxi,#taxi,#taxidrivers,#uber,#ubernews,#uberdriver,#bar",,True,False,2021-03-20T03:15:12.000Z,https://twitter.com/drivenowmag/status/1373110848999235590,1373110848999235590,,False,2025-02-26T20:58:44.594896
