user_username,user_display_name,user_profile_url,text,hashtags,mentions,has_image,has_video,timestamp,tweet_url,tweet_id,views,is_retweet,extracted_at
Stefanie Carillo,Stefanie Carillo,https://twitter.com/StefanieCarillo,"A protest means NOT GOING TO WORK. Not creating traffic. I’m in an #uber right now and this #uberprotest is dumb, unsafe and I’m glad the nypd are now getting involved. Not my fault ya’ll can’t organize enough to pull off a successful protest. FIGURE IT OUT","#uber,#uberprotest",,False,False,2019-09-17T13:22:25.000Z,https://twitter.com/StefanieCarillo/status/1173950334584184832,1173950334584184832,,False,2025-02-26T20:58:44.603936
Startup Domains,Startup Domains,https://twitter.com/RoyalPremiums,"Uber, Lyft drivers protest in cities across the U.S.
#UBERprotest#LyftProtesthttps://uber-lyft-strike-us-1.5127421…","#UBERprotest,#LyftProtest",,False,False,2019-05-08T17:51:25.000Z,https://twitter.com/RoyalPremiums/status/1126182831653367808,1126182831653367808,,False,2025-02-26T20:58:44.608606
Tracey nolls,Tracey nolls,https://twitter.com/NollsTracey,Live stream of protest. Uber drops drivers pay to $.60 a mile https://#uber#uberla#uberprotest,"#uber,#uberla,#uberprotest",,False,False,2019-03-25T19:17:48.000Z,https://twitter.com/NollsTracey/status/1110259506120933376,1110259506120933376,,False,2025-02-26T20:58:44.612451
Lorna Roberts plus model,Lorna Roberts plus model,https://twitter.com/lornaphotosnap,#blackfriarsroad + #blackfriarsbridge at standstill #uber#taxi drivers #protest#uberprotest#taxiprotest#tfl#news,"#blackfriarsroad,#blackfriarsbridge,#uber,#taxi,#protest,#uberprotest,#taxiprotest,#tfl,#news",,False,False,2019-01-14T11:55:38.000Z,https://twitter.com/lornaphotosnap/status/1084781081415610368,1084781081415610368,,False,2025-02-26T20:58:44.618792
Mumbai24News,Mumbai24News,https://twitter.com/mumbai24news,"Congress Mumbai Head @sanjaynirupam on Ola/ UberProtest at Azad Maidan | Mumbai | Maharashtra | India | 2018

Follow Mumbai24News on Youtube for more News & Updates...

#Ola#Uber#OlaProtest#UberProtest#Mumbai#News#breaking#breakingnews#India#Congress@INCMumbai #2018","#Ola,#Uber,#OlaProtest,#UberProtest,#Mumbai,#News,#breaking,#breakingnews,#India,#Congress","@sanjaynirupam,@INCMumbai",True,False,2018-11-03T16:57:49.000Z,https://twitter.com/mumbai24news/status/1058765199556009984,1058765199556009984,,False,2025-02-26T20:58:44.624395
Yaseen Aslam,Yaseen Aslam,https://twitter.com/Yaseenaslam381,"@JonCruddas_1Uber drivers going on strike in 3 different UK cities, in the first UK national strike in the sharing economy. 
Will you support & join drivers from your constituency who w protest outside Uber Aldgate at 1pm on 9th Oct?
#uberprotest#Ustrikehttps://tus/1048522939069603840…","#uberprotest,#Ustrike","@JonCruddas_1,https://x.com/united_phd/status/1048522939069603840…",False,False,2018-10-07T23:01:53.000Z,https://twitter.com/Yaseenaslam381/status/1049072347976749056,1049072347976749056,,False,2025-02-26T20:58:55.593526
Yaseen Aslam,Yaseen Aslam,https://twitter.com/Yaseenaslam381,"@FitzMP Uber drivers going on strike in 3 different UK cities, in the 'first UK national strike in the sharing economy' 

Will you support & join drivers from your constituency who will protest outside Uber Aldgate at 1pm on 9th Oct?

#uberprotest#Ustrikehttps://tus/1048522939069603840…","#uberprotest,#Ustrike",https://x.com/united_phd/status/1048522939069603840…,False,False,2018-10-07T22:52:56.000Z,https://twitter.com/Yaseenaslam381/status/1049070097451683850,1049070097451683850,,False,2025-02-26T20:58:55.599626
Yaseen Aslam,Yaseen Aslam,https://twitter.com/Yaseenaslam381,"@rushanaraaliUber drivers going on strike in 3 different UK cities, in the 'first UK national strike in the sharing economy' 

Will you support & join drivers from your constituency who protest outside Uber Aldgate at 1pm on 9th Oct?
#uberprotest#Ustrikehttps://tus/1048522939069603840…","#uberprotest,#Ustrike","@rushanaraali,https://x.com/united_phd/status/1048522939069603840…",False,False,2018-10-07T22:49:50.000Z,https://twitter.com/Yaseenaslam381/status/1049069316967157760,1049069316967157760,,False,2025-02-26T20:58:57.459522
Eboue #1 fan,Eboue #1 fan,https://twitter.com/tait_aaron,"Uber protesting outside Aldgate East tower, causing traffic and blocking roads #uber#protest#aldgateeast#uberprotest","#uber,#protest,#aldgateeast,#uberprotest",,True,False,2018-09-20T13:45:54.000Z,https://twitter.com/tait_aaron/status/1042771837720125441,1042771837720125441,,False,2025-02-26T20:58:57.464548
Jacaranda FM Traffic,Jacaranda FM Traffic,https://twitter.com/jaca_traffic,"PRETORIA  
      
UBER DRIVER PROTEST heading through through the Pretoria CBD. EXPECT DELAYS in the area. #UberProtest",#UberProtest,,False,False,2018-03-09T09:44:50.000Z,https://twitter.com/jaca_traffic/status/972045535719972864,972045535719972864,,False,2025-02-26T20:59:01.345069
IBTimes UK Business,IBTimes UK Business,https://twitter.com/IBTimesUKBiz,Another #Uber tussle: Drivers protest regulation of ride-sharing apps in #Brazilhttp://#Uberprotest,"#Uber,#Brazil,#Uberprotest",,False,False,2017-10-31T09:58:13.000Z,https://twitter.com/IBTimesUKBiz/status/925300871960940544,925300871960940544,,False,2025-02-26T20:59:01.345069
Philip Wigg,Philip Wigg,https://twitter.com/philipwigg,Where/when is the London Uberprotest going to be? #UberProtest#uber,"#UberProtest,#uber",,False,False,2017-09-22T10:38:48.000Z,https://twitter.com/philipwigg/status/911177958215307264,911177958215307264,,False,2025-02-26T20:59:01.345069
Yaseen Aslam,Yaseen Aslam,https://twitter.com/Yaseenaslam381,"Not long for 27th September protest ""End Precarious Labour"" organised by @IWGBunion & @United_PHD members Vs Uber kick off. #UberProtest",#UberProtest,"@IWGBunion,@United_PHD",True,False,2017-09-04T04:03:00.000Z,https://twitter.com/Yaseenaslam381/status/904555367929176065,904555367929176065,,False,2025-02-26T20:59:03.373527
Dinendra Haria,Dinendra Haria,https://twitter.com/Dinendra_Haria,"Making his point at today's cab drivers Uberprotest in Whitehall, London.
#uber#uberprotest… https://","#uber,#uberprotest",,False,False,2017-04-06T21:00:49.000Z,https://twitter.com/Dinendra_Haria/status/850090944275808256,850090944275808256,,False,2025-02-26T20:59:06.085508
OK Gift Store,OK Gift Store,https://twitter.com/okgiftstore,"""#SouthAfrica's taxis block roads to main airport in #Uberprotest#uberprotesthttp://s/idAFKBN16H0OY-OZATP…""","#SouthAfrica,#Uber,#uberprotest",,True,False,2017-03-10T15:26:05.000Z,https://twitter.com/okgiftstore/status/840222230659399680,840222230659399680,,False,2025-02-26T20:59:08.312540
#AfricaIsRising,#AfricaIsRising,https://twitter.com/Africa_IsRising,ReutersAfrica: #SouthAfrica's taxis block roads to main airport in #Uberprotest#uberprotest …,"#SouthAfrica,#Uber,#uberprotest",,True,False,2017-03-10T13:11:07.000Z,https://twitter.com/Africa_IsRising/status/840188265856696321,840188265856696321,,False,2025-02-26T20:59:13.831572
Africa24.it,Africa24.it,https://twitter.com/Africa24it,#South#Africa's taxis block roads to main airport in #Uberprotest#uberprotesthttps://http://,"#Uber,#uberprotest",https://pic.x.com/brih2fkDdh,True,False,2017-03-10T13:10:10.000Z,https://twitter.com/Africa24it/status/840188030132469760,840188030132469760,,False,2025-02-26T20:59:13.835580
Christa Eybers,Christa Eybers,https://twitter.com/ChristaEybers,#UberProtest Drivers here say other Uber drivers are afraid to join the protest because they don't want to be deactivated. CE,#UberProtest,,True,False,2017-03-10T07:53:47.000Z,https://twitter.com/ChristaEybers/status/840108405591224320,840108405591224320,,False,2025-02-26T20:59:17.879631
EWN Reporter,EWN Reporter,https://twitter.com/ewnreporter,#UberProtest Drivers here say other Uber drivers are afraid to join the protest because they don't want to be deactivated. CE,#UberProtest,,True,False,2017-03-10T07:52:12.000Z,https://twitter.com/ewnreporter/status/840108007224561668,840108007224561668,,False,2025-02-26T20:59:19.651884
POWER987News,POWER987News,https://twitter.com/POWER987News,"#UberProtest Drivers say they risk being deactivated for joining protest, outside Uber offices, today.",#UberProtest,,False,False,2017-03-10T07:36:05.000Z,https://twitter.com/POWER987News/status/840103955157807105,840103955157807105,,False,2025-02-26T20:59:23.434142
POWER987News,POWER987News,https://twitter.com/POWER987News,"#UberProtestUber drivers flagging down other Ubers, urging them to join protest in Parktown.",#UberProtest,,False,False,2017-03-10T07:32:17.000Z,https://twitter.com/POWER987News/status/840102997208133633,840102997208133633,,False,2025-02-26T20:59:23.434142
SporeLa News,SporeLa News,https://twitter.com/SingaporeLa,Rio comes to a standstill as #taxi#driversprotest#Uberhttp://st-global-news/3204-rio-comes-to-a-standstill-as-taxi-drivers-protest-uber…#uberProtest#ubered,"#taxi,#drivers,#Uber,#uberProtest,#ubered",,True,False,2016-04-03T13:38:39.000Z,https://twitter.com/SingaporeLa/status/716620933075570689,716620933075570689,,False,2025-02-26T20:59:23.434142
UPHD,UPHD,https://twitter.com/United_PHD,Statement from Jo Cox MP on Uber Leeds driver protesthttp://-jo-cox-mp-on-uber-leeds-driver-protest/…@Jo_Cox1#UberProtest#EnoughIsEnough,"#UberProtest,#EnoughIsEnough",@Jo_Cox1,False,False,2016-03-18T14:29:57.000Z,https://twitter.com/United_PHD/status/710835636694097921,710835636694097921,,False,2025-02-26T20:59:25.118574
Dave Craige,Dave Craige,https://twitter.com/davecraige,"Here is a #uberprotest video that most of the media missed. Check it out 

uber strike protest",#uberprotest,,True,False,2016-02-05T06:58:15.000Z,https://twitter.com/davecraige/status/695501674132037632,695501674132037632,,False,2025-02-26T20:59:28.159743
Yrants,Yrants,https://twitter.com/Yrantss,Uber Drivers Strike To Protest Company’s Fare Cuts http:// via #CBSNews#lyft#news#taxiprotest#UberProtest#uber,"#CBSNews,#lyft,#news,#taxiprotest,#UberProtest,#uber",,False,False,2016-02-02T15:01:54.000Z,https://twitter.com/Yrantss/status/694536224095236096,694536224095236096,,False,2025-02-26T20:59:31.120349
ZoominTV,ZoominTV,https://twitter.com/zoomintv_global,Taxi drivers furious at anti-#Uberprotest in Paris http://#UberProtest#Taxes,"#Uber,#UberProtest,#Taxes",,True,False,2016-01-27T21:00:23.000Z,https://twitter.com/zoomintv_global/status/692452113629089792,692452113629089792,,False,2025-02-26T20:59:31.123127
619 News Media,619 News Media,https://twitter.com/619NewsMedia,LIVE on #Periscope: #UberProtest#UberProtest in San Diego https://WGJueWFLZG58MVprS3pCWkJvQURLdt-wi9mUyJLMAVA2u68iw8MLJ6uBpTC2535VRu9zoIz6…,"#Periscope,#UberProtest,#Uber",,False,False,2016-01-16T00:19:30.000Z,https://twitter.com/619NewsMedia/status/688153567643840515,688153567643840515,,False,2025-02-26T20:59:34.004533
Protest Pin,Protest Pin,https://twitter.com/ProtestPin,"RT TheloniusPoon: Uberprotest today #uber#uberprotest#toronto#cityhall#protest @ Old City Hall Cenotaph, Toro… http://;","#uber,#uberprotest,#toronto,#cityhall,#protest",,False,False,2015-12-10T03:45:00.000Z,https://twitter.com/ProtestPin/status/674796933639221248,674796933639221248,,False,2025-02-26T20:59:34.008534
𝕊𝕒𝕞𝕦𝕖𝕝 𝕆𝕦𝕘𝕒,𝕊𝕒𝕞𝕦𝕖𝕝 𝕆𝕦𝕘𝕒,https://twitter.com/Ougasam,"Over 2,000 cab drivers converge in #Toronto to protest against taxi sharing app @Uber One of them here #uberprotest","#Toronto,#uberprotest",@Uber,True,False,2015-12-09T20:06:40.000Z,https://twitter.com/Ougasam/status/674681587703791617,674681587703791617,,False,2025-02-26T20:59:37.007343
Rational Gooner,Rational Gooner,https://twitter.com/YGKGooner,Cabs: Let's protestUber by slowing down and blocking major streets. People won't hate us. Makes sense. #uberprotest,#uberprotest,,False,False,2015-12-09T19:19:17.000Z,https://twitter.com/YGKGooner/status/674669663213735937,674669663213735937,,False,2025-02-26T20:59:41.105594
Kev,Kev,https://twitter.com/kebbin,Wow. University Ave downtown #Toronto is filled with angry taxis in a mass protest against #Uber. #YYZ#uberprotest,"#Toronto,#Uber,#YYZ,#uberprotest",,True,False,2015-12-09T18:27:35.000Z,https://twitter.com/kebbin/status/674656655221501952,674656655221501952,,False,2025-02-26T20:59:41.121355
Lisa,Lisa,https://twitter.com/YoungStreete,#taxi drivers  protest should be directed to #government who is over regulating them and not #uber drivers. #uberprotest#uber#TaxiDrivers,"#taxi,#government,#uber,#uberprotest,#uber,#TaxiDrivers",,False,False,2015-12-09T17:48:26.000Z,https://twitter.com/YoungStreete/status/674646802176548864,674646802176548864,,False,2025-02-26T20:59:44.631933
Notable Life,Notable Life,https://twitter.com/NotableCA,Right Now: #Toronto Taxis Are Causing Major Traffic Jams to ProtestUber#uberprotest#TO#traffichttp://,"#Toronto,#uberprotest,#TO,#traffic",,False,False,2015-12-09T15:25:48.000Z,https://twitter.com/NotableCA/status/674610907792699393,674610907792699393,,False,2025-02-26T20:59:55.440607
Christie Macpherson,Christie Macpherson,https://twitter.com/scentswchristie,Check out this gridlock #protest movement (or lack thereof)! A #TaxiDriver uprising #uberprotest Do you use Uber?,"#protest,#TaxiDriver,#uberprotest",,True,False,2015-12-09T15:11:56.000Z,https://twitter.com/scentswchristie/status/674607415648632832,674607415648632832,,False,2025-02-26T20:59:55.440607
Protest Pin,Protest Pin,https://twitter.com/ProtestPin,RT SaharActually: Massive #uberprotest @ Yonge & Harbour - so much noise! Will this win the public's favour? #toronto#Uber#protest,"#uberprotest,#toronto,#Uber,#protest",,False,False,2015-12-09T13:29:07.000Z,https://twitter.com/ProtestPin/status/674581542933544960,674581542933544960,,False,2025-02-26T20:59:55.455708
Sahar,Sahar,https://twitter.com/SaharActually,Massive #uberprotest @ Yonge & Harbour - so much noise! Will this win the public's favour? #toronto#Uber#protest,"#uberprotest,#toronto,#Uber,#protest",,True,False,2015-12-09T13:22:58.000Z,https://twitter.com/SaharActually/status/674579995537227777,674579995537227777,,False,2025-02-26T20:59:55.455708
Joana Ramiro,Joana Ramiro,https://twitter.com/JoanaRamiroUK,While some drivers protest a line of new drivers and drivers to be queues outside @Uber HQ in London #uberprotest,#uberprotest,@Uber,True,False,2015-11-12T12:52:41.000Z,https://twitter.com/JoanaRamiroUK/status/664787900115103744,664787900115103744,,False,2025-02-26T20:59:57.842813
Uber,Uber,https://twitter.com/Uber,And we’re LIVE. Let’s talk new sustainability features at #Uberhttp://9E…#GoGetZero,"#Uber,#GoGetZero",,True,False,2023-06-08T08:39:41.000Z,https://twitter.com/Uber/status/1666726680696635392,1666726680696635392,151000.0,False,2025-02-26T21:00:00.599157
Uber,Uber,https://twitter.com/Uber,"We’re charged up, are you? We’re going live at 9:30 AM BST for #GoGetZero! Meet our new sustainability features and see how it’s getting easier to go green with #Uberhttp://9E…","#GoGetZero,#Uber",,True,False,2023-06-08T08:03:37.000Z,https://twitter.com/Uber/status/1666717602352070658,1666717602352070658,161000.0,False,2025-02-26T21:00:00.605230
Uber,Uber,https://twitter.com/Uber,"Join us in London, our global capital of electrification, for #Uber’s first-ever sustainability product event  We’re making it easier to live a low-emissions lifestyle with new features you don’t want to miss!

#GoGetZero, June 8
Live on YouTube: http://","#Uber,#GoGetZero",,True,False,2023-06-07T10:01:43.000Z,https://twitter.com/Uber/status/1666384937400823809,1666384937400823809,147000.0,False,2025-02-26T21:00:00.610884
Uber,Uber,https://twitter.com/Uber,"True or False  Some passengers accidentally forgot their pet companions in their #Uber, including dogs, turtles, hamsters, and even a rat!",#Uber,,False,False,2023-04-27T16:50:19.000Z,https://twitter.com/Uber/status/1651629860706557957,1651629860706557957,1200.0,False,2025-02-26T21:00:00.618228
Uber,Uber,https://twitter.com/Uber,"'Tis the season of effortless gifting with Uber Gift Cards!  Send your friends and loved ones an Uber gift card through the #Uber app and treat them to rides, meals, or just about anything in a flash.",#Uber,,True,False,2022-12-23T16:04:24.000Z,https://twitter.com/Uber/status/1606319823427817472,1606319823427817472,48000.0,False,2025-02-26T21:00:05.730158
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,"New blog! This article pulls back the curtain on novel aspects of Uber's Global Machine Learning Education Program, like content modules and delivery styles, as well as highlights key outcomes realized since the programs' incorporation in 2021.

https://t-uber-program-design-and-outcomes…#ML#Uber","#ML,#Uber",,False,False,2022-08-02T16:45:00.000Z,https://twitter.com/UberEng/status/1554508575032037376,1554508575032037376,,False,2025-02-26T21:00:12.083142
Uber,Uber,https://twitter.com/Uber,"Go Green and save with @Mastercard and #Uber

When you take a trip with Uber Green, e-bikes, or scooter rides, you can receive $2 off with your Mastercard and promo code GoGreen2022! Ends 4/30.",#Uber,@Mastercard,True,False,2022-04-23T17:05:06.000Z,https://twitter.com/Uber/status/1517912460627435520,1517912460627435520,,False,2025-02-26T21:00:13.817117
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi There, so glad you want to order with us! To get your favourite food straight to your door, all you need to do is download #Uber Eats. Get the app for iOS http:// or for Android http://, then sign up in-app to order.",#Uber,,False,False,2022-04-15T18:07:50.000Z,https://twitter.com/Uber_Support/status/1515029145209782277,1515029145209782277,,False,2025-02-26T21:00:20.378988
Uber,Uber,https://twitter.com/Uber,"We seek to address 4 individual, societal, and environmental challenges with our #socialimpact work.

Next up: improving the safety of our communities. #Uber","#socialimpact,#Uber",,True,False,2022-03-22T15:30:58.000Z,https://twitter.com/Uber/status/1506292357897072657,1506292357897072657,,False,2025-02-26T21:00:23.576298
Uber,Uber,https://twitter.com/Uber,"We’re committed to improving safety for our communities 

Here's a snapshot of #Uber's work to support women globally, the brilliant organizations we partner with, and the positive impact our partnerships can have on people at risk. #SocialImpact#WomensHistoryMonth","#Uber,#SocialImpact,#WomensHistoryMonth",,True,False,2022-03-10T20:12:02.000Z,https://twitter.com/Uber/status/1502014438404149253,1502014438404149253,,False,2025-02-26T21:00:27.318463
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,"Check out our new blog! Our Uber Engineers dive into how to use Apache Parquet fine-grained encryption to solve three challenges: encryption, access control, and data retention.

read more: https://e-birds-finer-grained-encryption-apache-parquet…#OpenSource#Apache#Data#Engineering#Uber#encryption","#OpenSource,#Apache,#Data,#Engineering,#Uber,#encryption",,False,False,2022-03-10T17:45:00.000Z,https://twitter.com/UberEng/status/1501977434530492420,1501977434530492420,,False,2025-02-26T21:00:35.350770
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi there, so glad you want to order with us! To get your favourite food straight to your door, all you need to do is download #Uber Eats. Get the app for iOS http:// or for Android http://, then sign up in-app to order.",#Uber,,False,False,2021-07-07T22:03:35.000Z,https://twitter.com/Uber_Support/status/1412895093204324352,1412895093204324352,,False,2025-02-26T21:00:35.353832
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi Nomaswazi, so glad you want to order with us! To get your favourite food straight to your door, all you need to do is download #Uber Eats. Get the app for iOS http:// or for Android http://, then sign up in-app to order.",#Uber,,False,False,2021-07-07T21:35:18.000Z,https://twitter.com/Uber_Support/status/1412887975642505221,1412887975642505221,,False,2025-02-26T21:00:38.549682
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi there, track your fave food right to your door  Simply download #Uber Eats, sign up/sign in, add your address and choose whatever you’re craving. Get the app for iOS http:// or for Android http://.",#Uber,,False,False,2021-01-24T15:21:22.000Z,https://twitter.com/Uber_Support/status/1353362263348973569,1353362263348973569,,False,2025-02-26T21:00:41.152237
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi Nkourcie, track your fave food right to your door  Simply download #Uber Eats, sign up/sign in, add your address and choose whatever you’re craving. Get the app for iOS http:// or for Android http://.",#Uber,,False,False,2020-11-25T23:20:22.000Z,https://twitter.com/Uber_Support/status/1331739535731007493,1331739535731007493,,False,2025-02-26T21:00:44.276124
Uber Support,Uber Support,https://twitter.com/Uber_Support,"We appreciate your situation, Stan. Placing an order is as easy as downloading #Uber Eats then signing up in-app to order",#Uber,,False,False,2020-08-18T02:05:22.000Z,https://twitter.com/Uber_Support/status/1295542273875353603,1295542273875353603,,False,2025-02-26T21:00:44.280299
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi there, track your fave food right to your door  Simply download #Uber Eats, sign up/sign in, add your address and choose whatever you’re craving. Get the app for iOS http:// or for Android http://.",#Uber,,False,False,2020-05-10T21:00:12.000Z,https://twitter.com/Uber_Support/status/1259589074307944448,1259589074307944448,,False,2025-02-26T21:00:47.491880
Uber Support,Uber Support,https://twitter.com/Uber_Support,"Hi Zakhele, so glad you want to order with us! To get your favourite food straight to your door, all you need to do is download #Uber Eats via http:// and then sign up in-app to order.",#Uber,,False,False,2020-05-04T13:36:28.000Z,https://twitter.com/Uber_Support/status/1257303082003836928,1257303082003836928,,False,2025-02-26T21:00:47.495886
Uber,Uber,https://twitter.com/Uber,Wow! Sounds inspiring  One of our #Uber super duper heroes was at work today!,#Uber,,False,False,2020-01-15T12:00:17.000Z,https://twitter.com/Uber/status/1217416209534279680,1217416209534279680,,False,2025-02-26T21:00:47.496892
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,We are so excited to sponsor this years Women in Product Conference! Please visit our booth or check out all the exciting opportunities at http://#WIP2018#Uber,"#WIP2018,#Uber",,True,False,2018-09-07T16:21:34.000Z,https://twitter.com/UberEng/status/1038099969138470912,1038099969138470912,,False,2025-02-26T21:00:53.706507
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,Adopting the Next-Gen Internet Protocol: Deploying #IPv6 at #Uberhttps:// via @ubereng,"#IPv6,#Uber",@ubereng,False,False,2018-01-05T17:39:02.000Z,https://twitter.com/UberEng/status/949334438671826944,949334438671826944,,False,2025-02-26T21:00:53.722727
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,T minus 3 days & counting! How #Uber Engineering prepares for the many millions of trips which will occur on #NYEhttps:// via @ubereng,"#Uber,#NYE",@ubereng,False,False,2017-12-28T23:18:39.000Z,https://twitter.com/UberEng/status/946520803088138240,946520803088138240,,False,2025-02-26T21:00:53.722727
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,See #Uber's end-of-year #dataviz music video & see your own personalized version : http://2/uber-brings-back-its-end-year-data-visualisation-campaign-across-asia-pacific…@thedrum#data#YearWithUber,"#Uber,#dataviz,#data,#YearWithUber",@thedrum,False,False,2017-12-19T05:30:38.000Z,https://twitter.com/UberEng/status/942990535102312449,942990535102312449,,False,2025-02-26T21:00:53.735837
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,Check out http:// for some cool #Uber data on how you rode in 2017! Music video  included. #YearWithUber,"#Uber,#YearWithUber",,False,False,2017-12-17T04:09:55.000Z,https://twitter.com/UberEng/status/942245445815844864,942245445815844864,,False,2025-02-26T21:00:57.319363
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,ICYMI: how #Uber#engineered our #UberEATS Restaurant Manager #analytics dashboard w/ #Pinot: https://ager/…#data#dev#UberEng,"#Uber,#engineered,#UberEATS,#analytics,#Pinot,#data,#dev,#UberEng",,True,False,2017-10-06T17:07:01.000Z,https://twitter.com/UberEng/status/916349083710877696,916349083710877696,,False,2025-02-26T21:00:57.319363
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,"Thanks to everyone who attended #Uber's #GHC events this week in #Orlando! For more on #UberEng, check out http://#LadyEng","#Uber,#GHC,#Orlando,#UberEng,#LadyEng",,True,False,2017-10-06T15:30:57.000Z,https://twitter.com/UberEng/status/916324909516775424,916324909516775424,,False,2025-02-26T21:00:59.279667
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,#Uber#LadyEng members @chardane & Hao strike a pose during our #UberGHC17 mixer. Thanks to all for attending! #GHChttps://,"#Uber,#LadyEng,#UberGHC17,#GHC",@chardane,True,False,2017-10-05T23:46:36.000Z,https://twitter.com/UberEng/status/916087254635950080,916087254635950080,,False,2025-02-26T21:01:03.271709
Uber Engineering,Uber Engineering,https://twitter.com/UberEng,Thanks to everyone who attended #Uber's #LadyEng Breakfast this morning at #GHC17! #GHC#UberGHC17#WIT#UberEng,"#Uber,#LadyEng,#GHC17,#GHC,#UberGHC17,#WIT,#UberEng",,True,False,2017-10-05T20:02:32.000Z,https://twitter.com/UberEng/status/916030868837294080,916030868837294080,,False,2025-02-26T21:01:07.452615
